timestamp,open,high,low,close,volume
2025-07-19 09:05:00,118109.91,118164.67,118109.91,118154.99,13.66101
2025-07-19 09:10:00,118155.0,118155.0,118128.18,118128.19,16.27941
2025-07-19 09:15:00,118128.18,118164.63,118128.18,118164.63,8.97706
2025-07-19 09:20:00,118164.63,118197.03,118133.89,118197.03,21.49361
2025-07-19 09:25:00,118197.03,118240.92,118197.02,118212.06,12.84938
2025-07-19 09:30:00,118212.07,118245.0,118197.6,118228.89,14.70086
2025-07-19 09:35:00,118228.9,118289.43,118228.89,118261.69,25.05419
2025-07-19 09:40:00,118261.7,118305.19,118261.69,118305.19,20.56794
2025-07-19 09:45:00,118305.19,118328.0,118305.18,118327.99,6.31299
2025-07-19 09:50:00,118327.99,118328.0,118206.05,118206.05,26.4277
2025-07-19 09:55:00,118206.05,118244.31,118197.3,118244.3,12.8525
2025-07-19 10:00:00,118244.3,118280.0,118222.4,118222.41,38.07512
2025-07-19 10:05:00,118222.4,118233.56,118185.24,118185.25,26.28737
2025-07-19 10:10:00,118185.24,118230.76,118180.36,118225.46,9.17543
2025-07-19 10:15:00,118225.46,118263.01,118225.45,118250.0,6.83991
2025-07-19 10:20:00,118250.0,118297.54,118250.0,118297.53,17.53433
2025-07-19 10:25:00,118297.53,118328.0,118285.89,118327.99,9.38666
2025-07-19 10:30:00,118328.0,118328.0,118327.99,118328.0,9.27807
2025-07-19 10:35:00,118328.0,118328.32,118319.85,118328.31,8.03893
2025-07-19 10:40:00,118328.32,118479.34,118328.31,118450.66,189.77849
2025-07-19 10:45:00,118450.67,118463.42,118352.64,118368.01,49.9744
2025-07-19 10:50:00,118368.01,118381.88,118368.0,118374.63,12.13137
2025-07-19 10:55:00,118374.63,118448.14,118352.64,118440.38,16.2567
2025-07-19 11:00:00,118440.39,118479.19,118421.34,118479.18,12.36896
2025-07-19 11:05:00,118479.19,118499.9,118421.34,118421.35,22.85526
2025-07-19 11:10:00,118421.35,118421.35,118297.72,118297.93,25.90387
2025-07-19 11:15:00,118297.93,118315.19,118166.39,118315.19,36.18818
2025-07-19 11:20:00,118315.19,118430.0,118315.18,118429.99,13.92025
2025-07-19 11:25:00,118430.0,118460.0,118403.66,118459.99,20.80242
2025-07-19 11:30:00,118460.0,118460.0,118381.07,118433.9,46.18052
2025-07-19 11:35:00,118433.9,118457.77,118433.89,118457.77,11.0382
2025-07-19 11:40:00,118457.77,118457.77,118397.45,118433.72,21.26428
2025-07-19 11:45:00,118433.72,118434.77,118364.38,118364.38,23.7633
2025-07-19 11:50:00,118364.38,118364.38,118325.0,118343.74,16.86942
2025-07-19 11:55:00,118343.73,118343.74,118297.72,118327.06,18.01905
2025-07-19 12:00:00,118327.05,118327.06,118300.29,118316.53,27.2871
2025-07-19 12:05:00,118316.53,118316.54,118205.88,118278.0,16.60845
2025-07-19 12:10:00,118278.0,118278.01,118171.44,118209.22,35.56614
2025-07-19 12:15:00,118209.21,118225.67,118112.85,118176.51,32.70989
2025-07-19 12:20:00,118176.5,118261.7,118174.69,118261.69,8.15785
2025-07-19 12:25:00,118261.7,118316.6,118209.39,118209.39,38.03169
2025-07-19 12:30:00,118209.4,118253.7,118150.64,118240.0,34.80829
2025-07-19 12:35:00,118239.99,118259.1,118164.67,118164.67,35.81534
2025-07-19 12:40:00,118164.67,118188.31,118130.29,118137.54,25.59584
2025-07-19 12:45:00,118137.54,118223.63,118099.46,118223.63,21.71682
2025-07-19 12:50:00,118223.63,118244.0,118193.06,118244.0,26.57097
2025-07-19 12:55:00,118243.99,118244.0,118212.91,118242.04,21.03543
2025-07-19 13:00:00,118242.04,118279.99,118228.75,118261.68,27.92669
2025-07-19 13:05:00,118261.68,118261.69,118150.0,118170.92,30.74967
2025-07-19 13:10:00,118170.92,118244.16,118170.91,118238.43,22.18615
2025-07-19 13:15:00,118238.43,118277.16,118237.48,118277.15,13.70392
2025-07-19 13:20:00,118277.15,118277.16,118212.81,118259.95,14.68355
2025-07-19 13:25:00,118259.95,118277.26,118259.95,118277.26,14.53319
2025-07-19 13:30:00,118277.26,118306.83,118268.33,118299.71,24.16803
2025-07-19 13:35:00,118299.7,118317.42,118296.13,118317.41,38.43518
2025-07-19 13:40:00,118317.42,118317.42,118240.0,118265.01,35.26209
2025-07-19 13:45:00,118265.0,118265.01,118197.3,118197.3,16.32459
2025-07-19 13:50:00,118197.3,118197.31,118131.19,118131.19,16.52606
2025-07-19 13:55:00,118131.2,118188.15,118086.0,118188.14,26.316
2025-07-19 14:00:00,118188.15,118229.8,118171.85,118224.04,30.10224
2025-07-19 14:05:00,118224.03,118224.04,118120.15,118120.15,12.72952
2025-07-19 14:10:00,118120.15,118120.15,118028.18,118041.53,34.50391
2025-07-19 14:15:00,118041.54,118174.34,118041.54,118148.33,50.61972
2025-07-19 14:20:00,118148.32,118148.33,118049.35,118128.0,14.41637
2025-07-19 14:25:00,118127.99,118145.71,117833.54,117877.57,132.02741
2025-07-19 14:30:00,117877.58,117996.49,117864.0,117881.33,53.82087
2025-07-19 14:35:00,117881.33,117955.99,117733.66,117773.82,58.62773
2025-07-19 14:40:00,117773.81,117795.66,117667.15,117795.65,51.32249
2025-07-19 14:45:00,117795.66,117884.29,117649.85,117801.47,183.91272
2025-07-19 14:50:00,117801.47,117804.22,117741.71,117764.9,26.13771
2025-07-19 14:55:00,117764.9,117764.9,117627.71,117668.14,59.60901
2025-07-19 15:00:00,117668.14,117795.66,117661.04,117792.3,20.68498
2025-07-19 15:05:00,117792.3,117896.07,117792.3,117896.06,19.70754
2025-07-19 15:10:00,117896.06,117956.13,117896.06,117900.0,16.49913
2025-07-19 15:15:00,117900.01,118196.17,117900.0,118133.78,155.76248
2025-07-19 15:20:00,118133.77,118186.0,118120.47,118178.13,23.15038
2025-07-19 15:25:00,118178.12,118197.31,118151.04,118192.36,19.99139
2025-07-19 15:30:00,118192.36,118220.0,118101.8,118145.2,19.98298
2025-07-19 15:35:00,118146.28,118240.01,118136.05,118190.18,17.17695
2025-07-19 15:40:00,118190.19,118239.76,118190.18,118218.07,9.73226
2025-07-19 15:45:00,118218.07,118218.07,118144.0,118176.22,13.84669
2025-07-19 15:50:00,118176.23,118200.0,118032.41,118082.71,19.10848
2025-07-19 15:55:00,118082.71,118097.03,118056.19,118058.11,8.47541
2025-07-19 16:00:00,118058.1,118058.11,117885.04,117885.05,28.23907
2025-07-19 16:05:00,117885.04,117911.44,117850.0,117891.38,20.71525
2025-07-19 16:10:00,117891.37,117936.76,117862.95,117887.91,12.62349
2025-07-19 16:15:00,117887.9,117936.07,117850.0,117936.06,6.8949
2025-07-19 16:20:00,117936.07,117957.21,117879.64,117940.0,11.98877
2025-07-19 16:25:00,117940.0,118161.51,117923.51,118110.63,36.3721
2025-07-19 16:30:00,118110.62,118156.58,118022.46,118022.47,13.74837
2025-07-19 16:35:00,118022.47,118113.48,118022.47,118083.66,13.85148
2025-07-19 16:40:00,118083.66,118083.66,118012.72,118070.72,17.1542
2025-07-19 16:45:00,118070.73,118140.0,118070.73,118124.11,7.33936
2025-07-19 16:50:00,118124.1,118124.1,118026.79,118034.77,14.9223
2025-07-19 16:55:00,118034.76,118050.0,117952.98,117973.99,18.21497
2025-07-19 17:00:00,117974.0,117984.68,117942.99,117943.0,12.54529
2025-07-19 17:05:00,117943.0,117943.14,117885.08,117931.2,14.11643
2025-07-19 17:10:00,117931.2,117933.58,117885.04,117885.05,7.94856
2025-07-19 17:15:00,117885.04,117914.98,117872.08,117872.08,10.13859
2025-07-19 17:20:00,117872.08,117898.95,117850.0,117850.0,5.38571
2025-07-19 17:25:00,117850.01,117850.01,117810.58,117831.26,8.39321
2025-07-19 17:30:00,117831.26,117865.92,117800.0,117800.01,12.64857
2025-07-19 17:35:00,117800.0,117802.14,117745.57,117754.8,13.10092
2025-07-19 17:40:00,117754.81,117810.15,117754.8,117810.14,13.60914
2025-07-19 17:45:00,117810.15,117857.21,117783.22,117783.22,36.67482
2025-07-19 17:50:00,117783.23,117851.59,117783.21,117840.0,45.50421
2025-07-19 17:55:00,117839.99,117840.0,117741.93,117808.17,11.96783
2025-07-19 18:00:00,117808.17,117860.51,117761.58,117844.38,9.57798
2025-07-19 18:05:00,117844.38,117940.0,117844.38,117904.52,11.16724
2025-07-19 18:10:00,117904.53,117947.98,117904.52,117947.98,5.82564
2025-07-19 18:15:00,117947.98,117978.52,117846.35,117846.35,21.97995
2025-07-19 18:20:00,117846.35,117978.28,117846.35,117978.28,11.7377
2025-07-19 18:25:00,117978.28,117985.58,117921.32,117921.33,9.72648
2025-07-19 18:30:00,117921.33,117985.58,117921.32,117985.57,6.49931
2025-07-19 18:35:00,117985.57,118019.99,117960.0,118019.98,9.17624
2025-07-19 18:40:00,118019.99,118028.0,117944.6,117944.6,11.36335
2025-07-19 18:45:00,117944.61,117990.31,117884.28,117885.09,15.97012
2025-07-19 18:50:00,117885.1,117908.36,117874.06,117889.01,8.89855
2025-07-19 18:55:00,117889.01,117889.01,117844.73,117859.1,5.49526
2025-07-19 19:00:00,117859.1,117913.71,117859.09,117875.39,8.40016
2025-07-19 19:05:00,117875.39,117875.39,117670.06,117676.01,45.29637
2025-07-19 19:10:00,117676.01,117746.03,117605.26,117746.02,43.66924
2025-07-19 19:15:00,117746.02,117810.15,117736.64,117798.37,12.5074
2025-07-19 19:20:00,117798.36,117826.71,117780.01,117813.84,12.42221
2025-07-19 19:25:00,117813.83,117858.11,117799.22,117858.11,13.28684
2025-07-19 19:30:00,117858.11,117911.44,117858.1,117911.44,13.7156
2025-07-19 19:35:00,117911.44,118004.97,117911.43,117999.95,17.80368
2025-07-19 19:40:00,117999.94,118141.0,117999.94,118122.29,30.87996
2025-07-19 19:45:00,118122.29,118122.3,118000.7,118034.61,27.88092
2025-07-19 19:50:00,118034.61,118052.21,117988.93,118005.99,14.98707
2025-07-19 19:55:00,118005.99,118040.0,117989.99,118007.88,17.91152
2025-07-19 20:00:00,118007.88,118007.89,117968.7,117989.86,11.38738
2025-07-19 20:05:00,117989.86,118141.0,117989.86,118073.43,22.2491
2025-07-19 20:10:00,118073.43,118073.43,118028.85,118028.85,19.22423
2025-07-19 20:15:00,118028.86,118028.86,117911.43,117946.89,15.15814
2025-07-19 20:20:00,117946.89,117985.44,117927.57,117985.44,11.35097
2025-07-19 20:25:00,117985.43,118003.32,117934.32,118003.31,6.5153
2025-07-19 20:30:00,118003.32,118003.32,117970.94,117970.95,13.35556
2025-07-19 20:35:00,117970.95,118007.2,117953.33,117970.79,21.39158
2025-07-19 20:40:00,117970.8,118007.22,117970.79,117999.6,13.61984
2025-07-19 20:45:00,117999.6,118030.0,117970.79,118030.0,17.62309
2025-07-19 20:50:00,118030.0,118076.0,118012.72,118012.72,20.14693
2025-07-19 20:55:00,118012.73,118050.95,117708.55,117720.01,40.73114
2025-07-19 21:00:00,117720.0,117810.15,117705.0,117705.0,14.27691
2025-07-19 21:05:00,117705.0,117809.37,117695.23,117775.33,14.92052
2025-07-19 21:10:00,117775.33,117836.56,117531.19,117599.99,52.14804
2025-07-19 21:15:00,117600.0,117681.72,117400.0,117455.63,59.17619
2025-07-19 21:20:00,117455.64,117581.22,117334.3,117334.3,63.81022
2025-07-19 21:25:00,117334.31,117695.23,117277.34,117695.23,77.98537
2025-07-19 21:30:00,117695.22,117695.23,117420.0,117535.75,36.14686
2025-07-19 21:35:00,117535.76,117626.01,117520.0,117576.76,32.00855
2025-07-19 21:40:00,117576.75,117623.92,117480.7,117480.7,11.82873
2025-07-19 21:45:00,117480.7,117594.83,117480.7,117594.82,23.771
2025-07-19 21:50:00,117594.83,117696.26,117594.82,117677.73,21.66882
2025-07-19 21:55:00,117677.73,117742.1,117653.79,117705.82,10.01448
2025-07-19 22:00:00,117705.81,117705.82,117547.08,117547.08,25.50671
2025-07-19 22:05:00,117547.09,117676.82,117529.44,117676.82,15.23058
2025-07-19 22:10:00,117676.82,117773.2,117676.81,117753.18,31.6345
2025-07-19 22:15:00,117753.17,117795.66,117740.0,117783.2,9.77879
2025-07-19 22:20:00,117783.21,117795.66,117702.93,117763.03,21.63589
2025-07-19 22:25:00,117763.03,117763.03,117716.76,117718.52,15.80632
2025-07-19 22:30:00,117718.52,117759.51,117702.93,117759.51,9.19204
2025-07-19 22:35:00,117759.5,117759.51,117708.85,117740.89,5.89811
2025-07-19 22:40:00,117740.9,117850.14,117739.4,117833.93,12.32126
2025-07-19 22:45:00,117833.93,117845.11,117806.32,117833.86,4.74013
2025-07-19 22:50:00,117833.86,117850.0,117826.0,117849.99,5.19634
2025-07-19 22:55:00,117850.0,117850.0,117775.33,117792.98,12.63775
2025-07-19 23:00:00,117792.98,117797.58,117738.63,117797.58,6.02542
2025-07-19 23:05:00,117797.58,117836.35,117796.9,117824.13,11.84
2025-07-19 23:10:00,117824.12,117935.76,117783.21,117908.83,27.57263
2025-07-19 23:15:00,117908.83,117908.83,117821.49,117821.49,10.34796
2025-07-19 23:20:00,117821.5,117821.5,117774.77,117788.41,12.11361
2025-07-19 23:25:00,117788.42,117808.54,117750.0,117800.44,6.03805
2025-07-19 23:30:00,117800.44,117884.29,117800.43,117884.28,5.26894
2025-07-19 23:35:00,117884.29,117922.16,117820.0,117834.63,16.25686
2025-07-19 23:40:00,117834.63,117852.98,117813.86,117813.86,4.59795
2025-07-19 23:45:00,117813.87,117856.64,117795.65,117845.03,8.82941
2025-07-19 23:50:00,117845.04,117880.0,117826.7,117863.03,8.50071
2025-07-19 23:55:00,117863.04,117884.99,117840.0,117840.0,6.22325
2025-07-20 00:00:00,117840.01,117875.48,117810.14,117810.14,11.0107
2025-07-20 00:05:00,117810.14,117810.15,117743.47,117743.47,8.66989
2025-07-20 00:10:00,117743.48,117743.48,117700.0,117700.01,11.42772
2025-07-20 00:15:00,117700.0,117795.63,117695.24,117791.77,9.27339
2025-07-20 00:20:00,117791.77,117791.78,117756.07,117756.08,8.16796
2025-07-20 00:25:00,117756.07,117756.08,117658.21,117658.21,13.3424
2025-07-20 00:30:00,117658.22,117715.98,117650.0,117715.98,9.96224
2025-07-20 00:35:00,117715.97,117794.9,117703.45,117747.81,13.28545
2025-07-20 00:40:00,117747.82,117747.82,117683.17,117683.18,5.25914
2025-07-20 00:45:00,117683.17,117788.59,117683.17,117788.59,6.40756
2025-07-20 00:50:00,117788.59,117933.56,117780.0,117933.56,26.305
2025-07-20 00:55:00,117933.56,117996.49,117933.55,117942.31,14.52973
2025-07-20 01:00:00,117942.31,118019.12,117900.72,117987.18,15.59327
2025-07-20 01:05:00,117987.18,118070.16,117980.0,118020.01,18.32433
2025-07-20 01:10:00,118020.01,118020.01,117931.05,117992.45,16.01045
2025-07-20 01:15:00,117992.45,118068.07,117978.35,118018.42,18.17844
2025-07-20 01:20:00,118018.43,118131.2,118018.43,118107.15,42.5643
2025-07-20 01:25:00,118107.15,118109.52,117990.54,117990.55,25.04436
2025-07-20 01:30:00,117990.55,118040.0,117986.37,118038.3,11.37043
2025-07-20 01:35:00,118038.3,118038.3,117944.12,117979.99,10.0166
2025-07-20 01:40:00,117980.0,118050.0,117980.0,118002.99,42.25697
2025-07-20 01:45:00,118002.99,118031.22,118000.7,118000.7,9.2235
2025-07-20 01:50:00,118000.7,118037.77,117940.0,117940.0,23.49648
2025-07-20 01:55:00,117940.01,117965.09,117912.76,117941.25,12.49977
2025-07-20 02:00:00,117941.25,117949.14,117833.58,117900.0,28.93087
2025-07-20 02:05:00,117900.01,117900.01,117813.7,117829.47,9.13647
2025-07-20 02:10:00,117829.46,117904.64,117815.04,117900.0,11.47237
2025-07-20 02:15:00,117900.0,117924.0,117878.31,117878.31,14.449
2025-07-20 02:20:00,117878.31,117940.99,117860.8,117900.0,41.95515
2025-07-20 02:25:00,117900.0,117900.01,117803.28,117803.29,35.37576
2025-07-20 02:30:00,117803.28,117912.58,117766.42,117912.53,43.76707
2025-07-20 02:35:00,117912.53,117912.53,117880.0,117894.92,6.47779
2025-07-20 02:40:00,117894.91,117894.92,117870.2,117876.54,6.35808
2025-07-20 02:45:00,117876.53,118006.37,117876.53,117966.14,22.60065
2025-07-20 02:50:00,117966.13,117988.2,117915.44,117985.47,17.19519
2025-07-20 02:55:00,117985.47,117985.48,117939.99,117970.49,81.38571
2025-07-20 03:00:00,117970.5,118096.9,117970.49,118040.05,38.71431
2025-07-20 03:05:00,118040.05,118055.92,118012.72,118012.72,35.42014
2025-07-20 03:10:00,118012.72,118012.72,117985.57,117985.57,18.16865
2025-07-20 03:15:00,117985.58,117985.58,117962.08,117978.93,8.62955
2025-07-20 03:20:00,117978.92,117995.28,117964.98,117964.98,13.30177
2025-07-20 03:25:00,117964.98,117964.99,117706.9,117896.25,167.00383
2025-07-20 03:30:00,117896.25,118039.37,117894.95,117964.03,33.33087
2025-07-20 03:35:00,117964.04,118165.38,117964.03,118126.99,88.99911
2025-07-20 03:40:00,118126.99,118145.0,117943.07,117996.99,50.93073
2025-07-20 03:45:00,117997.0,117997.0,117927.17,117982.25,24.73276
2025-07-20 03:50:00,117982.25,117982.26,117930.0,117952.14,19.64507
2025-07-20 03:55:00,117952.15,117972.54,117914.37,117958.01,15.83519
2025-07-20 04:00:00,117958.0,117983.0,117900.38,117908.58,21.87562
2025-07-20 04:05:00,117908.58,117962.09,117908.58,117914.09,25.15117
2025-07-20 04:10:00,117914.09,117983.24,117900.01,117927.25,11.83169
2025-07-20 04:15:00,117927.25,117938.9,117900.0,117936.01,8.5207
2025-07-20 04:20:00,117936.01,118084.0,117925.39,118051.9,41.97867
2025-07-20 04:25:00,118051.9,118071.83,118051.9,118071.82,8.86334
2025-07-20 04:30:00,118071.83,118127.39,118058.13,118058.14,14.84862
2025-07-20 04:35:00,118058.13,118058.14,117959.47,117959.47,24.66855
2025-07-20 04:40:00,117959.47,117969.93,117930.2,117936.0,13.41423
2025-07-20 04:45:00,117936.0,117979.21,117935.99,117954.69,9.80687
2025-07-20 04:50:00,117954.7,117991.81,117948.59,117974.27,15.65163
2025-07-20 04:55:00,117974.27,117984.0,117940.0,117949.98,13.07806
2025-07-20 05:00:00,117949.99,117976.36,117940.18,117946.22,11.03928
2025-07-20 05:05:00,117946.22,117946.22,117850.01,117850.03,17.6077
2025-07-20 05:10:00,117850.02,117878.92,117850.02,117878.91,7.10606
2025-07-20 05:15:00,117878.92,117892.09,117865.49,117866.29,6.1032
2025-07-20 05:20:00,117866.28,117866.29,117818.03,117818.03,15.77679
2025-07-20 05:25:00,117818.04,117828.99,117800.0,117818.03,7.64032
2025-07-20 05:30:00,117818.02,117832.52,117818.02,117832.52,3.99927
2025-07-20 05:35:00,117832.53,117881.49,117832.53,117881.49,5.08188
2025-07-20 05:40:00,117881.49,117911.44,117829.99,117889.83,127.66383
2025-07-20 05:45:00,117889.84,117918.11,117889.83,117915.85,5.10149
2025-07-20 05:50:00,117915.85,117915.85,117836.81,117867.48,44.78984
2025-07-20 05:55:00,117867.48,117875.54,117846.91,117846.91,10.80045
2025-07-20 06:00:00,117846.92,117846.92,117823.13,117823.13,16.15343
2025-07-20 06:05:00,117823.13,117823.14,117813.74,117813.75,10.02595
2025-07-20 06:10:00,117813.75,117813.75,117783.79,117783.79,13.06373
2025-07-20 06:15:00,117783.8,117807.24,117774.06,117793.5,8.16836
2025-07-20 06:20:00,117793.49,117818.03,117760.67,117818.03,19.96638
2025-07-20 06:25:00,117818.02,117871.02,117818.02,117829.1,12.69537
2025-07-20 06:30:00,117829.1,117829.11,117805.03,117805.9,9.32227
2025-07-20 06:35:00,117805.9,117824.43,117805.9,117805.9,9.61955
2025-07-20 06:40:00,117805.91,117845.27,117805.9,117845.26,8.43326
2025-07-20 06:45:00,117845.27,117867.67,117845.26,117867.67,5.94751
2025-07-20 06:50:00,117867.67,117884.29,117867.66,117884.28,6.77482
2025-07-20 06:55:00,117884.28,117884.29,117824.48,117824.48,8.50823
2025-07-20 07:00:00,117824.49,117883.43,117824.48,117855.66,25.82354
2025-07-20 07:05:00,117855.67,117881.05,117847.8,117871.23,17.84186
2025-07-20 07:10:00,117871.23,117871.23,117850.77,117850.78,10.71721
2025-07-20 07:15:00,117850.77,117909.34,117850.77,117909.33,15.82434
2025-07-20 07:20:00,117909.33,117939.73,117909.33,117938.47,16.48822
2025-07-20 07:25:00,117938.46,118055.32,117938.46,118055.32,27.36785
2025-07-20 07:30:00,118055.32,118087.67,118043.5,118087.66,44.03444
2025-07-20 07:35:00,118087.66,118096.85,118021.19,118030.83,21.21477
2025-07-20 07:40:00,118030.82,118215.31,118014.42,118215.3,79.0548
2025-07-20 07:45:00,118215.3,118218.0,118130.74,118131.34,37.28917
2025-07-20 07:50:00,118131.34,118131.34,118028.02,118036.01,27.28333
2025-07-20 07:55:00,118036.01,118036.01,118000.0,118029.49,16.70958
2025-07-20 08:00:00,118029.49,118218.0,118029.49,118209.06,59.84846
2025-07-20 08:05:00,118209.05,118240.01,118181.12,118240.0,22.75336
2025-07-20 08:10:00,118240.0,118255.14,118228.24,118255.14,8.48954
