timestamp,sentiment_score,confidence,label
2025-07-20 17:27:29.146177,0.5917415324348458,0.9465504627172395,neutral
2025-07-20 17:32:29.146177,0.6055134499567462,0.9154589473510123,neutral
2025-07-20 17:37:29.146177,0.6988498751537178,0.9343974061540988,neutral
2025-07-20 17:42:29.146177,0.5750120053496223,0.8896744096202043,neutral
2025-07-20 17:47:29.146177,0.5677799359225205,0.8235849280766406,neutral
2025-07-20 17:52:29.146177,0.6808758507778052,0.9233528757479895,neutral
2025-07-20 17:57:29.146177,0.7000222233169783,0.9718567846294167,positive
2025-07-20 18:02:29.146177,0.7951939941090668,0.9956074217133576,positive
2025-07-20 18:07:29.146177,0.6573618327362416,0.98946488706099,neutral
2025-07-20 18:12:29.146177,0.6578771964662119,0.9254781969588944,neutral
2025-07-20 18:17:29.146177,0.6603361583547174,0.936718483375699,neutral
2025-07-20 18:22:29.146177,0.71836348041298,0.8166272600130945,positive
2025-07-20 18:27:29.146177,0.760932766075907,0.8400264997631138,positive
2025-07-20 18:32:29.146177,0.6727323083409055,0.930229698783807,neutral
2025-07-20 18:37:29.146177,0.688662846661492,0.9586146135036141,neutral
2025-07-20 18:42:29.146177,0.8001916893034077,0.8191160989719892,positive
2025-07-20 18:47:29.146177,0.9304344763748265,0.8506660033863981,positive
2025-07-20 18:52:29.146177,0.8157028851679392,0.8533049946374979,positive
2025-07-20 18:57:29.146177,0.7905513472286949,0.9989614942172577,positive
2025-07-20 19:02:29.146177,0.5062700901666115,0.9634964486894104,neutral
2025-07-20 19:07:29.146177,0.7196914716534083,0.8215806005442389,positive
2025-07-20 19:12:29.146177,0.7074293097912743,0.8009174513495626,positive
2025-07-20 19:17:29.146177,0.6553154755981532,0.978342037865348,neutral
2025-07-20 19:22:29.146177,0.771653075083332,0.9020345280352168,positive
2025-07-20 19:27:29.146177,0.7540647716300705,0.9185602903524235,positive
2025-07-20 19:32:29.146177,0.7190871077877352,0.8390012725375086,positive
2025-07-20 19:37:29.146177,0.6434702847712632,0.9547006939027345,neutral
2025-07-20 19:42:29.146177,0.6851592426671048,0.9712416313388097,neutral
2025-07-20 19:47:29.146177,0.8827477803413815,0.9262416748639605,positive
2025-07-20 19:52:29.146177,0.8369633193996625,0.9141785931477737,positive
2025-07-20 19:57:29.146177,0.6650548485239125,0.9431638058802192,neutral
2025-07-20 20:02:29.146177,0.7459645382642343,0.8868690557554639,positive
2025-07-20 20:07:29.146177,0.7507142523688585,0.8456338190500284,positive
2025-07-20 20:12:29.146177,0.4946213272403227,0.9815231579591767,neutral
2025-07-20 20:17:29.146177,0.5485389064178383,0.9811134872837999,neutral
2025-07-20 20:22:29.146177,0.6755931673820754,0.9808680685367654,neutral
2025-07-20 20:27:29.146177,0.7422182071758747,0.9344139700179206,positive
2025-07-20 20:32:29.146177,0.5636805867555242,0.8507635555641754,neutral
2025-07-20 20:37:29.146177,0.6703346437018262,0.848569775751966,neutral
2025-07-20 20:42:29.146177,0.63086326731535,0.9702199218875077,neutral
2025-07-20 20:47:29.146177,0.6935760095414145,0.8632786937178419,neutral
2025-07-20 20:52:29.146177,0.7090154564821676,0.8565778799723331,positive
2025-07-20 20:57:29.146177,0.832106382583661,0.9220573607153314,positive
2025-07-20 21:02:29.146177,0.7463589784609925,0.8586067783432391,positive
2025-07-20 21:07:29.146177,0.707985841875712,0.9179531942634441,positive
2025-07-20 21:12:29.146177,0.8730311828640862,0.8108870621552511,positive
2025-07-20 21:17:29.146177,0.8318866201474656,0.9366229136633212,positive
2025-07-20 21:22:29.146177,0.8507474843197251,0.843920322420971,positive
2025-07-20 21:27:29.146177,0.7923607381767603,0.9815073437504873,positive
2025-07-20 21:32:29.146177,0.6405414168713628,0.8435314427232418,neutral
2025-07-20 21:37:29.146177,0.6812679499702954,0.9052795362073494,neutral
2025-07-20 21:42:29.146177,0.5549650001309915,0.8518678131945534,neutral
2025-07-20 21:47:29.146177,0.8619844598699966,0.8347554982004793,positive
2025-07-20 21:52:29.146177,0.7357384067751237,0.884429735671362,positive
2025-07-20 21:57:29.146177,0.9417893076353655,0.9272416119509046,positive
2025-07-20 22:02:29.146177,0.7689446716506092,0.8741555581084736,positive
2025-07-20 22:07:29.146177,0.7864577661327132,0.9340546906319339,positive
2025-07-20 22:12:29.146177,0.855744302800195,0.8632681287919957,positive
2025-07-20 22:17:29.146177,0.897498413173957,0.808009367794101,positive
2025-07-20 22:22:29.146177,0.6148863162296868,0.8793387443519723,neutral
2025-07-20 22:27:29.146177,0.8088565591453778,0.9028953631488207,positive
2025-07-20 22:32:29.146177,0.7799783564685402,0.9234340447565332,positive
2025-07-20 22:37:29.146177,0.5935225541768043,0.9206712607138476,neutral
2025-07-20 22:42:29.146177,0.8931820633508308,0.92974090022646,positive
2025-07-20 22:47:29.146177,0.8294516024255807,0.9280956289398574,positive
2025-07-20 22:52:29.146177,0.7631094279344914,0.8307505650977979,positive
2025-07-20 22:57:29.146177,0.6350390985008783,0.8516111717079623,neutral
2025-07-20 23:02:29.146177,0.6012196573831865,0.8889474280629035,neutral
2025-07-20 23:07:29.146177,0.8700408894718832,0.9070042383087167,positive
2025-07-20 23:12:29.146177,0.8921672297569134,0.9616343798532063,positive
2025-07-20 23:17:29.146177,0.826917289642422,0.8195818597426457,positive
2025-07-20 23:22:29.146177,0.7806139273312931,0.9939276478641064,positive
2025-07-20 23:27:29.146177,0.9223128434529317,0.9807206394028722,positive
2025-07-20 23:32:29.146177,0.8079418295199241,0.8975493312355545,positive
2025-07-20 23:37:29.146177,0.7824086167439707,0.9360870117358433,positive
2025-07-20 23:42:29.146177,0.7235715934852904,0.9500754132826816,positive
2025-07-20 23:47:29.146177,0.6760945242593803,0.9247061987656056,neutral
2025-07-20 23:52:29.146177,0.7235894742561607,0.8786741828709297,positive
2025-07-20 23:57:29.146177,0.748759795106541,0.9103606946381391,positive
2025-07-21 00:02:29.146177,0.778623831841067,0.9052280457435808,positive
2025-07-21 00:07:29.146177,0.7520837242068587,0.8535193521466149,positive
2025-07-21 00:12:29.146177,0.7528478281162045,0.8187332657528057,positive
2025-07-21 00:17:29.146177,1.0,0.8561891753061919,positive
2025-07-21 00:22:29.146177,0.7759263201201153,0.9610644641934708,positive
2025-07-21 00:27:29.146177,0.8396995316578079,0.8875072209300596,positive
2025-07-21 00:32:29.146177,0.6250709690239508,0.8759953180813376,neutral
2025-07-21 00:37:29.146177,0.9072005364409724,0.9469725174974858,positive
2025-07-21 00:42:29.146177,0.8772188558233663,0.929314918172827,positive
2025-07-21 00:47:29.146177,0.7183340590414902,0.8253238233646728,positive
2025-07-21 00:52:29.146177,0.7534152583628234,0.918020973126773,positive
2025-07-21 00:57:29.146177,0.6953562225898768,0.8012910229336366,neutral
2025-07-21 01:02:29.146177,0.8432722532814454,0.8278923053519883,positive
2025-07-21 01:07:29.146177,0.6632950673459187,0.9906314822448351,neutral
2025-07-21 01:12:29.146177,0.7664147260319106,0.8782858319700577,positive
2025-07-21 01:17:29.146177,0.6881165139122265,0.8311795883577798,neutral
2025-07-21 01:22:29.146177,0.7755030068349836,0.9526421594472314,positive
2025-07-21 01:27:29.146177,0.6954411723270927,0.933835566359221,neutral
2025-07-21 01:32:29.146177,0.5615233893701393,0.8658094325354719,neutral
2025-07-21 01:37:29.146177,0.8392664248208638,0.8511186008084156,positive
2025-07-21 01:42:29.146177,0.855010716790421,0.955270157763929,positive
2025-07-21 01:47:29.146177,0.8057617064820486,0.9334639190524898,positive
2025-07-21 01:52:29.146177,0.8802647204353542,0.806082855491969,positive
2025-07-21 01:57:29.146177,0.8601155578892803,0.8306993748524386,positive
2025-07-21 02:02:29.146177,0.9217874756570703,0.8814775707075858,positive
2025-07-21 02:07:29.146177,0.860006125964259,0.942862021797577,positive
2025-07-21 02:12:29.146177,0.8285368678305861,0.8141464796497098,positive
2025-07-21 02:17:29.146177,0.8012145612830629,0.9560310513666193,positive
2025-07-21 02:22:29.146177,0.8059938028612802,0.9624684519271772,positive
2025-07-21 02:27:29.146177,0.8413317743752836,0.86918096630228,positive
2025-07-21 02:32:29.146177,0.6394626500870915,0.9492234261458927,neutral
2025-07-21 02:37:29.146177,0.8632847886986368,0.9027089011584002,positive
2025-07-21 02:42:29.146177,0.9509299198970864,0.8774371256994205,positive
2025-07-21 02:47:29.146177,0.9108942042733629,0.8216705168645086,positive
2025-07-21 02:52:29.146177,0.8430110369346777,0.9073033015118773,positive
2025-07-21 02:57:29.146177,0.7927306806023874,0.9775271032929891,positive
2025-07-21 03:02:29.146177,0.7281019081277943,0.8690636484771764,positive
2025-07-21 03:07:29.146177,0.9005727658899132,0.8404217801189376,positive
2025-07-21 03:12:29.146177,0.8601512262491037,0.8317005186119696,positive
2025-07-21 03:17:29.146177,0.7553945258731989,0.9710422156213844,positive
2025-07-21 03:22:29.146177,0.7787834430368413,0.8888233326222139,positive
2025-07-21 03:27:29.146177,0.9828062778458577,0.93453125485944,positive
2025-07-21 03:32:29.146177,0.8611276036422952,0.8337323019955043,positive
2025-07-21 03:37:29.146177,0.753503502617213,0.810888113772816,positive
2025-07-21 03:42:29.146177,0.953025474887784,0.8587484960847336,positive
2025-07-21 03:47:29.146177,0.771981354460261,0.9384076621874919,positive
2025-07-21 03:52:29.146177,0.6522432635194738,0.8588639703639054,neutral
2025-07-21 03:57:29.146177,0.7580583333541615,0.9227460052270717,positive
2025-07-21 04:02:29.146177,0.7612142042640896,0.9194944276524738,positive
2025-07-21 04:07:29.146177,0.854998224785387,0.9487835235735456,positive
2025-07-21 04:12:29.146177,0.8211765817140744,0.9625751914952224,positive
2025-07-21 04:17:29.146177,0.9760877469203715,0.9986642140075705,positive
2025-07-21 04:22:29.146177,0.8425583022471089,0.8431979230522463,positive
2025-07-21 04:27:29.146177,0.6192530769119357,0.869163052692293,neutral
2025-07-21 04:32:29.146177,0.8900747705030997,0.9608234536736755,positive
2025-07-21 04:37:29.146177,0.6532394879316562,0.8972239626916911,neutral
2025-07-21 04:42:29.146177,0.763347730678875,0.9431385969563562,positive
2025-07-21 04:47:29.146177,0.8841541505420153,0.9947747093170131,positive
2025-07-21 04:52:29.146177,0.6897375363713691,0.8354809044670728,neutral
2025-07-21 04:57:29.146177,0.8550059047827966,0.8186441363420754,positive
2025-07-21 05:02:29.146177,0.610802983852401,0.8160374710123821,neutral
2025-07-21 05:07:29.146177,0.8202130674558167,0.9569724431518709,positive
2025-07-21 05:12:29.146177,0.7680694291134867,0.8270774944039986,positive
2025-07-21 05:17:29.146177,0.7601729363731147,0.9684099969652372,positive
2025-07-21 05:22:29.146177,0.7763809107410324,0.8309664500075805,positive
2025-07-21 05:27:29.146177,0.8412886902693357,0.9561136138723394,positive
2025-07-21 05:32:29.146177,0.7627652110694851,0.9536054042666773,positive
2025-07-21 05:37:29.146177,0.93905267139366,0.8135509912514131,positive
2025-07-21 05:42:29.146177,0.8071420533117987,0.9843655021784629,positive
2025-07-21 05:47:29.146177,0.8299284354069782,0.9259536912180912,positive
2025-07-21 05:52:29.146177,0.8594356322295357,0.8898128725881778,positive
2025-07-21 05:57:29.146177,0.948809856760312,0.8041878399115411,positive
2025-07-21 06:02:29.146177,0.7963653349425597,0.8113429683112198,positive
2025-07-21 06:07:29.146177,0.8235903552250418,0.8581468094461631,positive
2025-07-21 06:12:29.146177,0.8336049344809273,0.8786277865749601,positive
2025-07-21 06:17:29.146177,0.5843473291501234,0.8421115103581754,neutral
2025-07-21 06:22:29.146177,0.8560294202384491,0.8756477779875917,positive
2025-07-21 06:27:29.146177,0.6633637198943744,0.8546462042695495,neutral
2025-07-21 06:32:29.146177,0.6811712294247548,0.9323781600396851,neutral
2025-07-21 06:37:29.146177,0.7953606810106804,0.9998496890404336,positive
2025-07-21 06:42:29.146177,0.9444077166935003,0.8605087258956517,positive
2025-07-21 06:47:29.146177,0.7450965395224317,0.8734753310791096,positive
2025-07-21 06:52:29.146177,0.7436922746295735,0.8458911720848791,positive
2025-07-21 06:57:29.146177,0.8054930383578506,0.8551433000548053,positive
2025-07-21 07:02:29.146177,0.8043210356164926,0.832306469179394,positive
2025-07-21 07:07:29.146177,0.8243588564732793,0.9290243170078896,positive
2025-07-21 07:12:29.146177,0.6835964466674925,0.9572513603494541,neutral
2025-07-21 07:17:29.146177,0.7283384985034971,0.826265218775869,positive
2025-07-21 07:22:29.146177,0.6845357076395245,0.8490118470948724,neutral
2025-07-21 07:27:29.146177,0.8183516024934343,0.8034148347247119,positive
2025-07-21 07:32:29.146177,0.8168658789325572,0.8476367612346452,positive
2025-07-21 07:37:29.146177,0.8136328231239709,0.9611432079474735,positive
2025-07-21 07:42:29.146177,0.7355663596357727,0.8667384990224687,positive
2025-07-21 07:47:29.146177,0.9065433203278257,0.9951248322476836,positive
2025-07-21 07:52:29.146177,0.7983123392053577,0.9905460285095313,positive
2025-07-21 07:57:29.146177,0.6653688969606418,0.9458934972755206,neutral
2025-07-21 08:02:29.146177,0.8038337149379936,0.9848739050315655,positive
2025-07-21 08:07:29.146177,0.7637172747599641,0.8146561707587263,positive
2025-07-21 08:12:29.146177,0.9218886343076115,0.8785060688569626,positive
2025-07-21 08:17:29.146177,0.705423373383808,0.9251265309074165,positive
2025-07-21 08:22:29.146177,0.6739934331849378,0.9817844893839109,neutral
2025-07-21 08:27:29.146177,0.8420005241188483,0.833848387837409,positive
2025-07-21 08:32:29.146177,0.8346563014784176,0.9619729391661863,positive
2025-07-21 08:37:29.146177,0.8379345469192128,0.8851602252662191,positive
2025-07-21 08:42:29.146177,0.6618008020746559,0.9968984769241369,neutral
2025-07-21 08:47:29.146177,0.6883569819633749,0.9244967401946311,neutral
2025-07-21 08:52:29.146177,0.7115193986299183,0.8952674773565705,positive
2025-07-21 08:57:29.146177,0.8015314869475463,0.8921371703138898,positive
2025-07-21 09:02:29.146177,0.7513903252490121,0.9641572174122536,positive
2025-07-21 09:07:29.146177,0.6521687488837639,0.8372885805550833,neutral
2025-07-21 09:12:29.146177,0.7716331710702319,0.99874061434759,positive
2025-07-21 09:17:29.146177,0.797428991518489,0.8561403231488205,positive
2025-07-21 09:22:29.146177,0.7262291368536803,0.8587906186333366,positive
2025-07-21 09:27:29.146177,0.7907336619666729,0.9167948203021538,positive
2025-07-21 09:32:29.146177,0.6185950316377422,0.8146702636197378,neutral
2025-07-21 09:37:29.146177,0.8615315608991134,0.9999920088601119,positive
2025-07-21 09:42:29.146177,0.7789112115764527,0.9792385261637137,positive
2025-07-21 09:47:29.146177,0.8356258084577433,0.9513002739865515,positive
2025-07-21 09:52:29.146177,0.6534236389104826,0.8979771776073368,neutral
2025-07-21 09:57:29.146177,0.8916443101532412,0.8028680653780347,positive
2025-07-21 10:02:29.146177,0.7350354383036578,0.9883084995411459,positive
2025-07-21 10:07:29.146177,0.7315673555431983,0.9831018666415064,positive
2025-07-21 10:12:29.146177,0.9185874264366877,0.9111070474903634,positive
2025-07-21 10:17:29.146177,0.8532047881143151,0.8553319854296918,positive
2025-07-21 10:22:29.146177,0.6561849476874146,0.96398651027114,neutral
2025-07-21 10:27:29.146177,0.8214974778923065,0.9743050285666967,positive
2025-07-21 10:32:29.146177,0.647686323844406,0.9156272756126851,neutral
2025-07-21 10:37:29.146177,0.7055999587178761,0.9177303576568422,positive
2025-07-21 10:42:29.146177,0.5098416925724784,0.8424087410930784,neutral
2025-07-21 10:47:29.146177,0.6694559245330371,0.8152767716297706,neutral
2025-07-21 10:52:29.146177,0.8834578643622553,0.8160850116021042,positive
2025-07-21 10:57:29.146177,1.0,0.82279748911908,positive
2025-07-21 11:02:29.146177,0.8061943910453728,0.9048634502647879,positive
2025-07-21 11:07:29.146177,0.9065875317391077,0.8501164246326784,positive
2025-07-21 11:12:29.146177,0.7413499544185063,0.9075054148538395,positive
2025-07-21 11:17:29.146177,0.7877911514731665,0.9370162688197111,positive
2025-07-21 11:22:29.146177,0.7447964541098798,0.9644108837641897,positive
2025-07-21 11:27:29.146177,0.8456002765175001,0.8529657682156376,positive
2025-07-21 11:32:29.146177,0.8890799498086597,0.9261057984242216,positive
2025-07-21 11:37:29.146177,0.8330574941909545,0.8685689765619445,positive
2025-07-21 11:42:29.146177,0.780686559060435,0.8463618518971642,positive
2025-07-21 11:47:29.146177,0.6184427537884781,0.8465269199170425,neutral
2025-07-21 11:52:29.146177,0.8023615335209533,0.8694607527562672,positive
2025-07-21 11:57:29.146177,0.9102688377842759,0.9549684270241865,positive
2025-07-21 12:02:29.146177,0.5522727295770864,0.9115242854225479,neutral
2025-07-21 12:07:29.146177,0.673462486069687,0.9399594599014199,neutral
2025-07-21 12:12:29.146177,0.6948239758597162,0.9498513255389092,neutral
2025-07-21 12:17:29.146177,0.72892711872469,0.9090009537192303,positive
2025-07-21 12:22:29.146177,0.6916519723590651,0.9985323318877982,neutral
2025-07-21 12:27:29.146177,0.7064047256107004,0.8664980557560157,positive
2025-07-21 12:32:29.146177,0.7438884679105712,0.914518815052814,positive
2025-07-21 12:37:29.146177,0.797265408997625,0.8819883973624805,positive
2025-07-21 12:42:29.146177,0.8228371721441976,0.8667286994345563,positive
2025-07-21 12:47:29.146177,0.6329427170993459,0.9839187724936077,neutral
2025-07-21 12:52:29.146177,0.7426101972115281,0.8887981997433257,positive
2025-07-21 12:57:29.146177,0.7321577839980993,0.8593842479288033,positive
2025-07-21 13:02:29.146177,0.5538669684034614,0.850313448831314,neutral
2025-07-21 13:07:29.146177,0.8277140620415092,0.8758694587402699,positive
2025-07-21 13:12:29.146177,0.759702806644771,0.9833834065617707,positive
2025-07-21 13:17:29.146177,0.7064461568489852,0.9690226574543662,positive
2025-07-21 13:22:29.146177,0.7703696302076037,0.9516192276544801,positive
2025-07-21 13:27:29.146177,0.684677404077614,0.8381252598303872,neutral
2025-07-21 13:32:29.146177,0.7751650989701696,0.8695327869722345,positive
2025-07-21 13:37:29.146177,0.8085654011677592,0.9336287140782136,positive
2025-07-21 13:42:29.146177,0.6503851096368027,0.9274122815392292,neutral
2025-07-21 13:47:29.146177,0.7351437133151679,0.8964112559010674,positive
2025-07-21 13:52:29.146177,0.887468849487512,0.9682903462419774,positive
2025-07-21 13:57:29.146177,0.8385395514124501,0.9104440643538873,positive
2025-07-21 14:02:29.146177,0.7334909074230364,0.8133905516269947,positive
2025-07-21 14:07:29.146177,0.8616619459366187,0.9694091937643502,positive
2025-07-21 14:12:29.146177,0.7549026492305427,0.9334859372030544,positive
2025-07-21 14:17:29.146177,0.7328481664715493,0.8657665923566191,positive
2025-07-21 14:22:29.146177,0.7903099622050612,0.9978099779808,positive
2025-07-21 14:27:29.146177,0.7635325876644021,0.8748310226337137,positive
2025-07-21 14:32:29.146177,0.7250215986791464,0.8443547100951194,positive
2025-07-21 14:37:29.146177,0.8259513913027702,0.8555991420003893,positive
2025-07-21 14:42:29.146177,0.8530897588201093,0.8714954396960081,positive
2025-07-21 14:47:29.146177,0.8476606956129653,0.8289060472532199,positive
2025-07-21 14:52:29.146177,0.711753049172861,0.8800177520088629,positive
2025-07-21 14:57:29.146177,0.8491966398516704,0.9567506818452558,positive
2025-07-21 15:02:29.146177,0.5993843988288781,0.8497728775365281,neutral
2025-07-21 15:07:29.146177,0.7665886870648554,0.9450132390745329,positive
2025-07-21 15:12:29.146177,0.7057308031856515,0.8485795365115232,positive
2025-07-21 15:17:29.146177,0.4706511147189898,0.8677563179887318,neutral
2025-07-21 15:22:29.146177,0.6632878991018313,0.8869054397714905,neutral
2025-07-21 15:27:29.146177,0.7251025925064777,0.8838697544156202,positive
2025-07-21 15:32:29.146177,0.7017578370702308,0.9935503911714445,positive
2025-07-21 15:37:29.146177,0.6793486061091581,0.8628861606677188,neutral
2025-07-21 15:42:29.146177,0.7450236014507894,0.8717659151083501,positive
2025-07-21 15:47:29.146177,0.6435333296031843,0.834795368686698,neutral
2025-07-21 15:52:29.146177,0.6038670752608688,0.9179536562097308,neutral
2025-07-21 15:57:29.146177,0.5547601021122615,0.8334509335213877,neutral
